順位,枠,馬番,馬名,合計スコア,単勝オッズ,人気,加点内訳,減点内訳,調教コメント
1,4,4,アイニードユー,+16.0,4.7,2人気,+3.0調教評価 / +1.0叩き2戦目 / +2.5近走上昇傾向 / +1.0距離短縮 / +0.4前走好走 / +1.5複勝安定ボーナス / +2.5勝利数ボーナス / +2.0騎手フォーム / +2.1急坂パワー,,好調持続
2,5,5,ロンドボス,+14.0,12.5,4人気,+2.0前走3F最速 / +1.0同コース実績 / +2.0調教評価 / +3.8近走上昇傾向 / +1.0距離短縮 / +0.2前々走好走 / +0.5血統距離適性 / +0.5枠番補正 / +3.0急坂パワー,,素軽い
3,6,6,トミーバローズ,+12.8,1.5,1人気,+3.0調教評価 / +1.0叩き2戦目 / +0.6近走上昇傾向 / +1.0距離短縮 / +0.4前走好走 / +0.2前々走好走 / +0.5枠番補正 / +5.0勝利数ボーナス / +2.0騎手フォーム,-1.0季節×性別,好調持続
4,3,3,トライアンフパス,+8.6,9.3,3人気,+2.0調教評価 / +1.2近走上昇傾向 / +0.4前走好走 / +5.0勝利数ボーナス,,状態良好
5,8,9,キャッスルレイク,+8.4,16.2,5人気,+3.0同コース実績 / +1.0調教評価 / +2.5近走上昇傾向 / +0.4前走好走 / +0.4前々走好走 / +1.2急坂パワー,,仕上良好
6,7,7,カウンティフェア,+7.6,42.8,9人気,+3.0同コース実績 / +1.0叩き2戦目 / +1.0距離短縮 / +2.5勝利数ボーナス / +0.6急坂パワー,-0.5枠番補正,やや良化
7,8,8,タガノアンファン,+5.5,17.5,6人気,+2.0調教評価 / +2.5近走上昇傾向 / +0.4前走好走 / +1.0騎手フォーム / +0.6急坂パワー,-1.0季節×性別,反応上々
8,1,1,スターウェーブ,+4.3,23.4,7人気,+1.0調教評価 / +1.2近走上昇傾向 / +0.2前々走好走 / +1.8急坂パワー,,出来は良
9,2,2,エイヨーアメジスト,+3.1,28.5,8人気,+2.0調教評価 / +1.2近走上昇傾向 / +0.4前々走好走,-0.5枠番補正,動き軽快

■レース情報,芝1400m,202607020406,良

■買いサイン,⚠ 見送り,2勝クラス（ROI47%）

■評価コメント
,2勝クラス以下：全オッズ帯でROI47%以下。3勝クラス以上のみ買い。
,2位ロンドボス12.5倍（スコア差2.0pt）。

■三連複1軸-相手,1軸-相手5頭 (10点),"軸:4番アイニードユー / 相手(予想2〜6位):5,6,3,9,7",10点
,3－4－5
,3－4－6
,3－4－7
,3－4－9
,4－5－6
,4－5－7
,4－5－9
,4－6－7
,4－6－9
,4－7－9

■参考:2軸型(3〜9位相手),軸:4番アイニードユー×5番ロンドボス,"相手(3〜9位):6,3,9,7,8,1,2",7点
,1－4－5
,2－4－5
,3－4－5
,4－5－6
,4－5－7
,4－5－8
,4－5－9
